"","X1","X2","X3","X4","X5"
"198",5.38103938695461,-0.90958076244765,-0.0187048633708435,0.183328794503869,0.568183235464734
"199",3.63144274275381,-0.735972901403863,0.294771260556281,0.440645532055139,-0.780611317337503
"200",0.996240011442308,-1.38834377599128,-0.336707970855032,-1.52646322806229,-1.34709610874033
"201",-3.39550512065644,1.77779407469037,-1.04907171463066,-0.363281507554487,-1.52999797782246
"202",0.615705579465663,1.13163212029959,0.059338098084441,-0.805602134473612,2.7968772436238
"203",-2.47294588607512,0.578714008363984,0.55364651314488,1.15416249576462,-2.67968734002764
"204",-2.81818980955783,0.0676295398513439,0.630712221237847,-1.12764344196629,-1.4216278756455
"205",-1.7334887058051,0.398630562905743,-0.131017154563153,2.30250381077921,0.753470291641377
"206",0.0632736138084221,0.358390449570351,0.264423799858361,0.0804721873591669,-1.51677570848029
"207",0.632042829073956,0.644063444054698,-0.831916578409636,-0.257306122614556,0.993662875858197
"208",0.176448477732369,-0.667248019876549,-1.13133691008558,-0.259123931950349,0.981904261691529
"209",-2.79247001467739,-1.07149694132812,-0.900577175056014,1.13795930510843,-1.79920966140142
"210",2.63489246580328,1.61175836361168,0.744249374365864,-0.747056800582459,-3.47797709354826
"211",1.94634143101615,0.482602310828667,0.360493133370896,-1.87622684568288,1.6124249876054
"212",0.0509686980963374,0.207363704841311,-0.483234021109265,1.05018346308776,-3.42565664568815
"213",-3.83714586773114,-1.44784047608956,-1.36226510030234,0.772807365053446,-0.3167617283268
"214",5.53286331374107,-1.42370959162435,-1.066640331444,1.40681758005254,-0.655154106803188
"215",2.84904252317832,-0.539982784039004,0.561682961698642,0.0781436730018431,-0.0325560804399694
"216",1.13872593973586,0.0657626766967993,-0.918217775470708,0.131290334823742,1.84083451628985
"217",2.44767811583623,-0.821461943693003,-1.26053099779408,-1.11230760897204,0.91055107378226
"218",3.44152308793603,-0.698448731413052,1.41996279392413,0.241276220255829,-1.92158132196573
"219",-3.06240339192911,-0.383601808456527,-2.11561045156638,1.76007903790009,0.880190009610892
"220",0.172636258512207,0.233729240374592,-1.46874798391749,-0.532915026541532,0.287781468803773
"221",-6.93620364641515,-2.21160376277125,0.54943393108244,-0.400932268111096,-0.688049563955495
"222",-2.71544918707887,0.195614665893263,-0.960619141478236,-0.0196128262014045,1.77219325787234
"223",0.0210960212656424,-1.76638706072063,-1.01956302288131,-1.30913996743657,-3.90096519725363
"224",-2.34436734198394,1.13932005760266,-0.0624875273176286,-0.318017165300968,3.67570147242734
"225",3.8803248122684,0.164294394056222,0.69984926596308,0.601465514510617,-1.02385210955902
"226",2.70595845076963,1.82832246328546,0.139663468116078,0.500354158319632,3.36327581691962
"227",-0.754570037044379,-1.66239008048463,0.225388567531323,-0.362881363034375,0.708274286605534
"228",2.89127366294999,-1.3838111116395,-0.23980368450796,-0.0640348071636655,1.04518285620983
"229",2.65009996342867,-0.472070971290005,1.85473198880241,0.728402477324145,-1.06806572475879
"230",-0.537524590111874,1.35622393655142,0.438916405949221,-0.595168794611801,1.77248675056421
"231",4.05571538955187,-1.24810608967114,-0.956874982688047,1.04276251109107,-3.08102901662158
"232",5.30411176104593,-1.03216626368482,0.0617100596969005,0.475657263473907,0.222054072434256
"233",-2.5956025265895,0.0303402533664005,1.00457075506294,-1.28485570969995,1.75582456426883
"234",1.24967105242878,-0.256214936328575,-0.0910089054825189,1.07932450701302,3.86874287637422
"235",1.82254092964823,-0.197793322393083,-0.0912841485306843,1.1855950538323,-0.407983014752568
"236",1.81681161093005,-0.779976781543198,-1.84542496309393,0.37360036689449,1.00113564670161
"237",1.6244793911822,0.158665740937631,-0.408676972303079,-0.358803094241298,-0.276643925207456
"238",-4.9746787107173,0.476307483575294,0.176471857764355,-0.519295643165222,-2.7004400335953
"239",-0.0220591833445221,-0.332413101310271,0.644158415561587,0.00619440870256036,-0.564806903707226
"240",5.37093474339442,0.455247098729225,0.386770566830343,0.693735885075808,1.07049044133606
"241",-1.63582598800311,-0.182953377049983,-1.54753929925346,0.183756232789064,2.10933899318817
"242",-1.80232849987278,-0.219451550042302,0.623452143387955,-1.50490786334727,0.308913397775564
"243",-3.63225730168517,-1.80396310068018,-0.120872348831943,0.607893072791994,0.719416723575163
"244",-1.60331777211856,-1.51099359105943,0.60908764062254,-0.516529170402916,-3.10524877882737
"245",0.353039445394141,-0.385582189630623,0.857694094844848,0.297118222985888,0.999284541336022
"246",5.47991999607298,-0.418892145465401,1.30165517572557,0.728062787186035,0.337282725193435
"247",-3.16461189224224,-1.03115801501408,-0.928396613395671,0.18760249635911,-1.81042698186869
"248",-0.281549235865076,-0.384425323852375,-0.481845034666234,0.318942870887549,3.34138115733555
"249",3.60002727701343,-2.15526224281464,1.1308182838257,-0.733033638901998,0.778285360641472
"250",0.979565821014325,-1.9092519769603,1.00093893123802,-0.158277199184465,-2.48635897140917
"251",3.96742758341531,-1.03010566784527,-0.0637766840334661,0.536992622841982,-0.551008119568078
"252",5.20531226773514,-0.907399160552678,-0.596957016446578,0.106802925545473,-1.41576525587904
"253",-4.12896792535075,1.22356546309364,-0.059331058258555,-1.03866640383389,2.12642427044116
"254",3.91212226470583,0.0336249047145244,-0.793424727447709,-0.378439517991515,1.27160020650799
"255",1.67043398111017,0.895557431926354,-0.85427725030781,-0.428931025780624,0.494556117582611
"256",-0.962798244870978,0.265163700047036,-0.663213425380599,0.211800547698389,0.681167325449473
"257",0.95618550583225,-0.968868581958664,-0.703501758812333,-0.960527993238098,-2.13505422887748
"258",-0.0605664818554175,0.704633715252577,0.264044866633233,0.0261107860742479,2.01405964445939
"259",-0.630787103141542,1.12375973195248,-1.10745870907716,0.975552052151637,0.48846067914215
"260",-2.15520580117119,-1.34242737593711,-1.02736862612218,-2.8471800903228,3.32928584577116
"261",-6.42454109205466,5.04722802565732,3.17543237750145,4.11221841643125,1.27316268263335
"262",-0.0643311482787556,2.49433304628204,2.58418096949356,2.66780830657375,3.75491986410491
"263",3.99884606482827,2.41426072324578,1.64570126136647,1.67244450356293,3.86944842883864
"264",7.86039311185631,3.90697500116294,2.00833488196282,2.23781111946635,1.80592389311158
"265",6.04457463038536,2.9677483959731,2.83903307969664,2.43086750062673,5.40522351415355
"266",3.20513476460473,2.09627827353828,4.7141227830429,3.11734392275073,3.30992699801461
"267",0.431558874189338,2.62428979438662,2.47581637737429,2.92270921870579,2.61152415644194
"268",3.5848528982398,2.41254160115002,5.62659372991337,3.66577198747978,1.4055762920719
"269",2.2436058929421,4.87939205768262,3.08931231372432,3.23286080650783,2.77968802821357
"270",8.03018192197251,2.63535140845388,2.56838133467068,4.59624663689102,6.54639390409903
"271",0.815213981646627,3.49416012421098,3.95604574526752,3.99569869170334,5.39358940268168
"272",1.43796249598118,1.92877669198977,1.9736402358006,2.71531259126915,5.60832745267419
"273",0.740142361438728,2.5899221405322,3.64684332955299,2.87615386690256,2.60248453763363
"274",2.91644087471224,4.07562706323072,4.685938264314,2.94025689667927,1.44451813715268
"275",1.12330911999018,1.49299806918796,3.80994457609955,3.42617242870376,4.4116840124819
"276",3.4817205089659,3.71836362568916,2.24275123390209,3.46746776379786,5.26010485044828
"277",-2.57170709451914,1.89550043467626,3.24739442985675,2.70644735572221,2.89919469537288
"278",0.584624671548083,2.9317170447524,2.94344929306994,2.56595083781324,1.01629291592044
"279",-0.819633517031564,5.05149686006538,0.838386444620947,4.55369259805143,3.04561436386827
"280",5.00842536586156,3.55864822977147,2.4977473098317,3.77152288993287,4.9529596401224
"281",4.98428719956096,2.02067686378551,3.19845123429278,2.26115373960614,5.20898381244156
"282",4.47029308227767,3.26042218077596,4.37899289488125,2.68548949493613,1.92482274969877
"283",3.10140238811414,2.90082579688996,3.46909196793823,2.09053065823763,3.96029075574958
"284",3.62091944819827,0.939191837774901,3.3057513167844,5.10378303076724,4.32871985824088
"285",-1.12756501600835,3.14632756852362,2.68473511772183,4.61679660872568,2.74054653823554
"286",1.48128000849208,3.46634601283636,3.72384869315546,1.81738755746389,4.11795203526564
"287",7.45294004162973,3.04925455685538,3.79142466545762,3.6547600637437,3.04937395529523
"288",6.90641534924443,3.23994964299702,3.35268312453297,1.52546434765415,2.19047422966149
"289",3.0385120315416,1.53279046419223,3.89703710186812,3.49420617665781,4.20234263140211
"290",0.11342061406008,1.85548142176521,2.40833904530002,2.08219877636865,7.42463439413492
"291",-1.11004003962843,2.20457251385061,2.12538425886167,2.49646506331506,2.18093879237744
"292",7.7026703623189,2.54558245068945,3.46988515870504,2.51337021314481,0.507140188607441
"293",2.56825996130987,1.72480075463026,2.69582043717528,3.89033793224825,4.40208044440556
"294",0.890938829900039,3.14983797795689,2.76125088370352,4.20561561649905,5.02687247739534
"295",4.3604530292069,2.94746215929577,3.91025800163419,3.05531046701033,1.24010911437428
"296",5.67412473290185,2.69867585132001,1.96519623930794,1.91493938280132,1.87582519462997
"297",6.78944478364769,3.51950247364559,4.44840996168804,2.75804057705023,1.88761105118654
"298",6.41491105445577,3.7815328817541,3.82655000530267,3.52054221522011,2.7729447208934
"299",4.54808139989801,3.11347373087316,3.89688413136996,2.68958460469954,8.77503329440927
"300",1.41792103785141,3.27374128342613,3.13670142214398,2.41067161494109,-0.469876140365774
"301",0.163798715688493,2.91158011922542,4.68015006216169,3.77105342967428,6.42961468409106
"302",2.71788889264063,0.445740377889309,3.40486874447185,3.87635019203337,4.92764579740984
"303",4.09945170758399,2.6171736002499,1.38076081759958,2.83109820622354,6.80289485812977
"304",5.49893845908047,3.42168718303535,2.209090555235,5.12949468514956,4.53527875235411
"305",2.43759205376203,2.48784713341586,4.16759372773019,4.58285321918635,3.94066536063571
"306",5.47177802553147,2.11519402503421,2.74580778737879,1.73026210768752,4.76604473862575
"307",6.93959151734037,4.63243090208367,3.27016664297518,2.86342509488274,3.18595578047028
"308",-0.921974131519899,1.94472368477073,2.92338677707638,3.0397250649931,0.0484826272390739
"309",-1.86431298617176,2.45352162445615,2.00290591402763,1.53969074067941,2.94961478642091
"310",2.70229358386137,4.24346213733881,3.4516638693231,3.09362121082098,1.24317512798248
"311",5.79120822796655,3.29265913037868,2.34763758162752,4.09710183362051,4.91559139411421
"312",7.30423599369627,3.31236987513382,2.1901760774661,3.01889859612823,3.9670619868002
"313",5.79233051127499,2.26612117286892,4.36796523402081,2.2875953678218,2.58911342853933
"314",-1.93429267115181,3.17299740371247,1.59794936160524,1.47787375325191,-0.954726470878582
"315",2.84270699080235,2.42949438564548,2.34545730363649,1.74710672581207,3.17644609902866
"316",2.35169015265648,2.60065439937175,1.65075271312309,5.49083353907341,3.70702469299628
"317",0.510217712231318,2.52977066352139,2.12154701693182,2.58335924640725,2.99094188836669
"318",1.14385599006143,2.40286141844824,0.973753616513584,3.07500641836948,1.57223616048819
"319",1.81501932303031,4.46089632835975,3.04955418647476,2.63596850778104,1.81071761633682
"320",5.31921133724763,3.65934626828763,2.90788813385203,4.23120848522575,-0.248532271086053
"321",0.298765917525422,2.92451843525826,2.35419703193389,4.15907272711257,1.81457951351537
"322",2.93255424062706,2.2160840131115,2.54786216750594,2.80868351864769,1.42260984655026
"323",3.95341369289851,2.95098564577052,4.64098829066257,1.93465539041941,1.235658638841
"324",3.01246582061759,3.05784408995691,2.35478619369442,3.60256024607178,0.974490135507719
"325",3.5679325789972,1.45068495774771,3.20871234111958,3.45945448781909,1.2971038216192
"326",2.3115132449399,3.09281080452354,4.67251143552349,2.95761799157429,5.9134169439813
"327",5.39107112231091,1.6537544042235,3.82245336388342,4.41653812464146,1.73341890628777
"328",4.7452326010169,2.12404818386092,2.90323198231322,4.44286965902621,4.18383655260859
"329",-1.23061221274618,2.25971859337829,2.35634883972895,1.8399241625808,3.44687192134956
"330",9.23499004295684,4.22789243059714,3.45684275913048,3.07194775187269,1.37557077579746
"331",4.26403010721902,1.47318605691124,2.91695934211793,2.41303630523133,3.06482597901568
"332",8.99475595151971,3.68314909726532,3.54372802614386,4.8427873418233,2.86613902264225
"333",4.079614789247,3.38949411917193,2.88124366327449,2.26232446268387,0.332075501584859
"334",4.88158099170064,2.46229851294584,2.91028288653939,5.14094578223164,3.96731335285403
"335",4.23670984089323,2.5034348570509,3.29822948990512,3.3679685652332,4.77089371541063
"336",-0.704925066350502,2.9340725397593,3.49566062710715,1.71287223716846,4.31092967114785
"337",-2.57562645657293,4.69416927959306,2.69096476269005,3.74426078260474,4.43567459880612
"338",3.3293975787911,3.93365290066678,2.45674608221431,1.35988273793061,1.03272590611859
"339",3.47577619458594,1.78626177867229,4.25361417341628,3.91473687555729,2.0048174305668
"340",3.69572264071538,4.13699109264169,1.2357595041058,1.44496333969272,-1.18480488313221
"341",5.14168625705081,0.468203374250893,2.49852751350067,2.80167856116184,5.21421504375314
"342",2.47154282666083,2.77364681259981,3.61627208215801,3.98403461590828,5.09792056230668
"343",0.557412134284779,2.92836114475536,4.24372659028233,1.24328712242187,4.97440275181435
"344",0.993995700300117,4.39880246460724,3.35771863642514,1.94807137728506,2.90827307680114
"345",5.69680360298735,3.55662984530994,3.71467141217102,3.78930882190102,2.4906261831672
"346",4.68143987392853,3.93052344592718,2.9960156059847,3.49598574275739,3.81704809054642
"347",-1.01851271416697,0.923967018036575,3.26972064136373,2.81640378455872,3.8647333955257
"348",6.45181831293227,2.22423140932483,2.13100594838584,0.956697232675877,1.46523157103184
"349",2.36508323169021,1.14045695189297,2.98323884091756,4.70374389519782,3.742780243216
"350",0.539482113663925,2.32724464047462,2.94737971696827,3.1868341907643,3.64186027218764
"351",1.67803042946331,3.98632077053533,1.44927729399969,3.8454769169001,-0.351268259837715
"352",1.94070045590859,4.523424015135,2.68203235505655,3.23169499524994,0.646610726899886
"353",2.49339749250287,2.74230801300143,2.36602407918255,0.257052772441297,4.73607889556209
"354",0.395777376026273,2.34248578211821,2.27985847057199,3.20138270957638,5.16336970678296
"355",3.23195510549117,3.09804455964306,3.51405122984266,2.27399238414606,7.97650305812116
"356",6.72238597480701,3.37926427697258,2.26352390697088,4.69455942788846,1.65411345993509
"357",4.09764115190131,3.79198067028568,2.49023778293014,4.55813641427524,2.0267305916979
"358",6.82017208404407,3.26817713889908,2.99382495249626,2.24942235690543,4.84667157559982
"359",6.21825956259937,0.518501488994436,2.65110809621518,2.79506699408217,4.38638010330119
"360",1.5422076324324,1.99279278752103,4.22638221957881,3.07303801363172,4.83480766208725
"361",7.65008335480807,4.82717000259719,2.62528562976802,3.10153751873103,-0.604227798268905
"362",-1.69929757034158,2.92025211737096,2.01165232580239,4.12889623994257,2.80329439258224
"363",-1.64352115876219,3.28634549870705,3.6199961811809,3.96969473922183,3.19347801332775
"364",2.39169420734998,3.76356562646084,1.27727198257545,4.37503957039757,-1.1469549433168
"365",4.57688627705432,3.58656534467685,1.3885106526471,2.53684821833095,3.40400336618728
"366",-0.918923546048584,2.2871335346219,2.16101694488337,3.90162747586754,4.91481800163761
"367",4.81548016696408,3.99348910807311,1.99508062258529,3.71986214211454,4.98559996179547
"368",-2.8601605714187,2.22339773120346,3.5689694067174,2.86600180499988,5.97330133437908
"369",5.31190571720935,2.2697555313058,1.2683864005788,3.98426506026358,4.26844446678736
"370",-1.8679777580027,3.50537416770325,3.64782992069366,3.3504900182233,2.54715476130554
"371",1.07907519477901,3.5376512285711,2.41893260285284,2.77318220101525,7.12206307936473
"372",5.22533511599738,2.43584994614129,2.85497756721664,2.92568461811449,4.99338688782482
"373",8.19138741920324,0.422177039596507,3.70809019722072,4.5352689220626,2.17309349038489
"374",8.24705995325656,2.22003535132626,3.11147926584437,2.29472940046018,2.72909915566509
"375",0.770558155446823,1.47590072940284,2.87219863216932,1.68001127763575,6.96622418260537
"376",0.897810006128866,3.36985439487939,4.25704669482813,1.80063255289114,3.91873316484583
"377",4.67536197386111,2.52151421905083,2.66781770937284,2.87610512144211,1.13626675033159
"378",3.57883281169323,2.51955666105907,2.96916591339722,1.59900062083705,5.46236130628777
"379",0.784494941973902,1.38856642691867,1.45720942673198,3.9991043898315,4.06544361044401
"380",1.1916956678896,1.88360291220824,5.06301472676224,1.82529223032225,7.16162012465126
"381",8.43131084739509,3.31379525996252,2.85565073960858,3.75212127325018,1.10507066011131
"382",2.51057385814247,3.07067956429625,3.11111941845039,3.15929823007791,4.00415049780129
"383",4.25512763245645,3.14130745382688,2.78226004538528,3.53296002932783,3.67548596411308
"384",1.47538400148642,1.91485735300873,3.5533299256335,3.08461698769748,1.55096230661343
"385",1.20785530399406,3.85506802701276,2.96608774164667,1.37488674512739,-1.00834127245206
"386",-0.789356322162494,1.39718263762512,3.58812334003286,2.32284629220437,0.041631351328602
"387",6.04609024846775,2.14243445497202,2.62161805067009,3.38069734821291,5.52570270625593
"388",3.9473065083308,3.61456595061137,3.43514191015265,2.3974267465412,6.83140754783199
"389",5.12754819447213,3.01061809613876,3.0131648607017,3.61807626848783,0.913843527243839
"390",3.55836065154968,4.6538269341658,4.54357573591148,4.77938104340669,5.66648731935338
"391",5.63403425958292,2.0439049708726,4.04398172704296,1.95967301696761,-0.622040595647517
"392",6.06987672916962,2.30366500314563,3.46608778402828,2.54611274868586,4.93601391389544
"393",-1.79551940217901,2.87164445809533,3.69411507054874,2.02479012891857,3.37054294697303
"394",-0.975409064738805,1.88561963615981,2.67277030140714,3.61240491790805,5.04403770202545
"395",2.37012451175945,0.701178203896945,4.12739194061052,4.7523798054132,1.07155940260203
"396",5.99973609623453,3.04299828207842,3.48844081265204,2.26145551226997,4.48037244684238
"397",-0.500473796715645,3.94092471113085,4.85094711041316,2.96171773232361,3.00673571556879
"398",3.00753645931777,1.45227473956825,1.86681915092402,4.27821226356889,2.60428593913058
"399",3.40524697492052,4.88162505169268,3.46573377391921,1.92698135899713,4.56453090643612
"400",-0.392111391411511,3.02119430339801,3.1710888760593,4.3787656822426,2.21908104854543
